id_prod,turnover,month_sales_rate,categ
1_398,7505,62,c_1
0_1424,4398,44,c_0
1_236,421,2,c_1
0_1121,4997,21,c_0
0_1826,391,2,c_0
0_1520,2544,23,c_0
2_46,9625,19,c_2
0_1815,494,5,c_0
1_299,3456,21,c_1
1_736,1801,15,c_1
1_508,2104,8,c_1
0_1704,685,5,c_0
0_788,33,0,c_0
1_347,6179,23,c_1
0_1470,8769,37,c_0
1_160,1275,6,c_1
0_1441,10369,46,c_0
0_2267,1595,7,c_0
0_1491,1557,22,c_0
1_213,680,3,c_1
1_634,4172,16,c_1
1_336,6738,24,c_1
1_441,10821,36,c_1
0_501,286,2,c_0
1_480,10799,47,c_1
0_2007,1019,8,c_0
1_466,7842,41,c_1
1_288,7709,29,c_1
0_2255,1203,7,c_0
0_132,447,2,c_0
0_1434,4659,45,c_0
0_1396,4019,35,c_0
0_1387,4220,32,c_0
0_1586,4372,29,c_0
0_1569,5421,28,c_0
0_1403,6172,32,c_0
0_1605,2041,24,c_0
2_61,160,0,c_2
0_1580,4906,31,c_0
0_1017,1654,15,c_0
0_1031,1153,14,c_0
0_1454,3246,36,c_0
0_1130,2823,18,c_0
1_100,938,5,c_1
0_1208,667,10,c_0
0_744,52,0,c_0
2_104,10187,20,c_2
0_1827,369,3,c_0
0_1954,383,4,c_0
0_1368,2011,33,c_0
1_94,1220,4,c_1
1_32,695,4,c_1
1_660,4646,17,c_1
0_1132,2153,16,c_0
1_365,7848,47,c_1
1_281,9236,32,c_1
1_286,11923,34,c_1
1_400,10923,55,c_1
0_1636,3137,28,c_0
0_1572,2712,26,c_0
1_568,1722,7,c_1
0_2061,1029,9,c_0
0_1641,4887,27,c_0
0_1104,3289,21,c_0
1_457,12001,44,c_1
0_1508,2305,24,c_0
0_1420,5949,43,c_0
0_1384,5776,33,c_0
0_1583,5501,29,c_0
1_724,3202,16,c_1
1_727,2939,14,c_1
0_914,192,1,c_0
1_223,646,3,c_1
1_612,4344,12,c_1
1_246,6525,29,c_1
0_1009,2758,15,c_0
1_721,2881,11,c_1
1_389,15894,53,c_1
1_278,7231,31,c_1
1_532,1177,9,c_1
0_674,84,0,c_0
0_1192,1941,13,c_0
0_585,250,2,c_0
0_1334,7256,34,c_0
0_1020,1845,16,c_0
0_2099,927,10,c_0
0_1326,3936,22,c_0
1_456,15379,45,c_1
0_1143,2308,19,c_0
0_1180,1881,11,c_0
0_2241,824,6,c_0
0_1367,4472,31,c_0
0_1430,8581,43,c_0
2_101,12478,16,c_2
0_1531,1803,22,c_0
0_400,104,1,c_0
1_308,3064,22,c_1
1_188,928,6,c_1
0_338,126,2,c_0
0_1253,2078,13,c_0
0_2154,636,6,c_0
0_1111,4738,20,c_0
0_2146,624,5,c_0
0_2182,901,5,c_0
1_221,407,3,c_1
0_1564,3469,26,c_0
1_379,16842,52,c_1
0_301,162,2,c_0
0_1519,1360,19,c_0
0_1362,5130,38,c_0
0_1197,902,11,c_0
0_2085,1511,10,c_0
0_866,85,1,c_0
1_576,1428,7,c_1
0_1050,2477,16,c_0
0_1967,429,3,c_0
0_1123,2455,16,c_0
1_366,16953,50,c_1
1_249,7380,27,c_1
0_859,238,1,c_0
0_904,132,1,c_0
1_667,5968,17,c_1
1_551,1439,8,c_1
1_598,1517,9,c_1
1_403,12629,58,c_1
0_1593,2488,30,c_0
0_2096,1707,10,c_0
1_706,3847,13,c_1
1_285,6176,34,c_1
2_108,13306,18,c_2
1_396,13299,60,c_1
0_1212,846,11,c_0
0_1338,4130,37,c_0
0_1401,4473,34,c_0
0_1373,7406,32,c_0
0_2006,1390,9,c_0
0_485,442,3,c_0
0_1330,4521,36,c_0
1_282,9210,33,c_1
1_475,11209,44,c_1
0_1344,7806,34,c_0
1_328,7135,20,c_1
0_1256,1798,14,c_0
0_1476,8253,44,c_0
0_1565,2317,24,c_0
0_1328,3331,33,c_0
1_498,18486,66,c_1
1_320,6975,21,c_1
0_2283,512,5,c_0
1_109,1264,5,c_1
0_2019,791,8,c_0
1_257,7909,29,c_1
0_1928,458,4,c_0
0_2152,1118,6,c_0
0_1152,2450,19,c_0
2_113,8150,12,c_2
0_1538,2058,20,c_0
0_1412,5783,41,c_0
0_1124,3960,17,c_0
0_1199,1964,11,c_0
0_1292,1637,14,c_0
0_1606,5881,28,c_0
0_529,156,2,c_0
0_1126,2226,16,c_0
1_446,10214,36,c_1
2_230,7872,12,c_2
0_1069,1582,16,c_0
0_1528,2799,20,c_0
0_941,165,1,c_0
1_333,4445,23,c_1
1_542,2453,10,c_1
1_630,2086,16,c_1
1_388,10655,53,c_1
1_433,8773,38,c_1
1_723,1967,15,c_1
0_268,178,2,c_0
0_1448,8978,40,c_0
1_426,11722,50,c_1
0_1280,1890,13,c_0
1_369,19600,68,c_1
1_436,5704,40,c_1
0_2127,1364,9,c_0
0_1515,1817,22,c_0
0_496,231,2,c_0
0_1431,5935,45,c_0
0_1291,2379,12,c_0
1_566,1729,8,c_1
1_358,5844,28,c_1
2_37,13619,23,c_2
1_618,5255,15,c_1
1_383,18670,54,c_1
0_1061,3458,14,c_0
0_1443,2995,42,c_0
1_4,775,3,c_1
0_1870,281,3,c_0
0_1472,5895,39,c_0
0_1145,1580,19,c_0
1_225,722,3,c_1
0_635,399,2,c_0
0_1181,1727,12,c_0
0_2266,793,9,c_0
1_731,1906,13,c_1
1_550,1989,11,c_1
1_413,12935,60,c_1
0_1426,6707,42,c_0
0_1261,1286,12,c_0
0_1187,846,10,c_0
0_1381,2270,32,c_0
1_712,4281,14,c_1
1_264,5641,29,c_1
0_1039,2146,15,c_0
1_316,5389,23,c_1
0_1015,2165,16,c_0
2_185,7258,14,c_2
0_2066,1646,9,c_0
0_1471,6235,40,c_0
0_979,120,1,c_0
0_1382,5873,31,c_0
0_850,192,1,c_0
0_1377,5217,29,c_0
0_1469,6745,38,c_0
0_1972,503,3,c_0
0_1473,7947,41,c_0
2_179,6549,11,c_2
2_43,17637,21,c_2
0_1461,5312,37,c_0
0_1,2440,18,c_0
0_2219,974,5,c_0
0_1378,5235,31,c_0
0_718,79,0,c_0
0_1043,1923,15,c_0
1_43,1463,5,c_1
0_664,97,2,c_0
0_1207,1869,9,c_0
0_2047,551,8,c_0
0_1574,3027,26,c_0
1_190,1075,6,c_1
1_339,6920,25,c_1
1_305,7707,21,c_1
0_2269,552,7,c_0
2_9,6654,10,c_2
1_170,1194,7,c_1
0_172,283,3,c_0
0_2048,1196,8,c_0
0_1153,1324,18,c_0
0_1358,7981,40,c_0
1_698,3111,14,c_1
1_348,4748,24,c_1
1_521,2713,10,c_1
2_149,2268,2,c_2
1_644,5674,18,c_1
2_32,11883,18,c_2
0_65,162,2,c_0
0_2281,1259,7,c_0
0_2234,928,7,c_0
0_1546,3176,21,c_0
0_2005,735,8,c_0
1_483,8091,42,c_1
0_1105,2194,20,c_0
0_2126,1580,8,c_0
0_135,364,2,c_0
0_1113,3670,18,c_0
1_661,4575,17,c_1
1_459,8587,45,c_1
0_1562,4345,25,c_0
0_2049,575,8,c_0
0_2068,1950,9,c_0
1_448,6895,42,c_1
1_237,703,3,c_1
0_997,1878,16,c_0
0_1349,7036,37,c_0
0_1297,2564,11,c_0
0_1388,6774,33,c_0
1_686,3340,12,c_1
0_2020,851,7,c_0
0_1702,591,4,c_0
0_1987,664,8,c_0
0_2013,1009,8,c_0
1_516,2860,10,c_1
0_2028,1056,7,c_0
0_1810,280,4,c_0
0_1513,2526,23,c_0
0_1414,9457,41,c_0
0_1446,4045,42,c_0
0_1060,2205,15,c_0
0_340,148,2,c_0
2_10,7486,10,c_2
0_1957,702,3,c_0
0_1584,4266,30,c_0
0_2075,1043,10,c_0
0_544,660,3,c_0
1_167,967,7,c_1
1_312,6582,22,c_1
0_1838,250,3,c_0
0_1542,4360,20,c_0
1_311,4536,22,c_1
0_1626,4697,28,c_0
2_1,6098,9,c_2
0_1723,485,4,c_0
0_2109,1156,7,c_0
0_1558,2764,21,c_0
0_1816,418,5,c_0
0_1516,3475,25,c_0
0_1301,845,12,c_0
0_375,126,1,c_0
0_1091,2408,20,c_0
0_1112,1876,22,c_0
0_1376,5976,31,c_0
0_1416,5057,44,c_0
0_1103,3728,24,c_0
0_1185,815,11,c_0
0_142,457,2,c_0
1_695,3914,12,c_1
1_536,1491,11,c_1
0_1755,530,5,c_0
0_934,55,1,c_0
2_115,4640,8,c_2
1_652,5532,17,c_1
0_1385,4137,29,c_0
0_1288,1509,13,c_0
0_1435,6855,41,c_0
1_45,1646,5,c_1
0_1669,350,4,c_0
0_1608,3770,26,c_0
0_1342,8342,36,c_0
0_2003,671,8,c_0
1_250,6705,27,c_1
2_160,11247,15,c_2
0_1236,2395,10,c_0
0_1392,2350,31,c_0
1_462,8197,41,c_1
0_1298,2418,11,c_0
0_1587,5232,29,c_0
0_2054,1037,8,c_0
0_1578,6262,29,c_0
0_2001,847,9,c_0
0_1356,2540,38,c_0
0_1036,1240,14,c_0
0_1277,1382,14,c_0
0_1108,4048,19,c_0
0_192,198,2,c_0
0_1729,839,5,c_0
0_462,145,1,c_0
0_1453,3843,40,c_0
0_1295,1341,10,c_0
0_1190,941,12,c_0
0_1072,3127,18,c_0
0_2124,1122,9,c_0
1_673,2416,16,c_1
0_2232,733,7,c_0
0_1243,2478,13,c_0
0_1464,3788,38,c_0
0_1287,2218,15,c_0
0_2277,923,7,c_0
0_174,158,2,c_0
0_1611,3681,26,c_0
0_213,165,1,c_0
0_629,288,2,c_0
0_1229,944,11,c_0
0_1807,809,4,c_0
1_283,6056,34,c_1
0_272,84,1,c_0
0_1147,1496,18,c_0
2_226,7167,9,c_2
0_1808,341,4,c_0
0_1647,432,3,c_0
1_432,13576,47,c_1
0_1494,2303,25,c_0
2_191,12442,15,c_2
0_2274,402,6,c_0
1_505,1886,9,c_1
0_1366,7626,38,c_0
0_1166,2767,12,c_0
0_1679,259,3,c_0
0_1966,314,3,c_0
0_1353,8376,35,c_0
0_1097,2770,19,c_0
0_1984,598,9,c_0
0_1707,816,4,c_0
2_96,9103,16,c_2
0_1247,2750,14,c_0
0_2090,1146,8,c_0
0_1598,3997,30,c_0
0_1616,4090,25,c_0
0_1018,1991,15,c_0
0_1189,2177,10,c_0
1_153,1104,4,c_1
0_922,117,1,c_0
0_2192,1113,6,c_0
0_2244,720,7,c_0
0_995,1824,14,c_0
0_1311,2222,10,c_0
0_2167,1151,6,c_0
0_1623,2277,24,c_0
1_370,7342,47,c_1
1_262,10001,32,c_1
0_1750,408,5,c_0
1_692,1956,12,c_1
0_1230,1809,12,c_0
0_1242,964,10,c_0
0_1630,4218,28,c_0
1_572,1895,8,c_1
0_2116,1209,8,c_0
1_622,3569,17,c_1
0_1044,942,12,c_0
0_1053,2088,16,c_0
0_2083,713,8,c_0
0_1613,2643,24,c_0
1_274,8735,30,c_1
0_2259,695,7,c_0
0_1561,1623,23,c_0
1_581,1952,8,c_1
0_1127,1252,17,c_0
0_1168,1370,10,c_0
0_1038,1929,16,c_0
0_2180,1091,6,c_0
0_1183,2447,11,c_0
0_2158,608,4,c_0
0_1304,832,12,c_0
1_435,5899,41,c_1
0_1397,6311,35,c_0
1_57,983,7,c_1
0_1363,6711,33,c_0
2_13,6221,10,c_2
0_2114,533,7,c_0
1_694,2702,11,c_1
0_326,405,2,c_0
0_1066,1586,14,c_0
0_368,132,2,c_0
1_116,837,5,c_1
0_1410,7692,43,c_0
0_1248,1198,13,c_0
0_350,72,1,c_0
0_2106,1422,8,c_0
0_1341,3846,32,c_0
0_600,366,2,c_0
0_2272,567,6,c_0
0_1354,2962,35,c_0
0_1485,6552,29,c_0
0_1333,2612,36,c_0
0_1625,1779,25,c_0
1_52,1109,7,c_1
1_431,17298,52,c_1
1_395,19394,56,c_1
0_1489,2802,21,c_0
0_1425,7287,47,c_0
0_1090,3156,19,c_0
0_1537,1456,20,c_0
0_1004,1428,15,c_0
0_1383,4949,32,c_0
0_1792,501,5,c_0
1_337,7297,24,c_1
0_516,273,2,c_0
0_1200,1710,10,c_0
0_1157,4444,20,c_0
0_2052,860,8,c_0
0_1557,1936,23,c_0
0_2137,1151,6,c_0
0_1095,1796,21,c_0
0_223,66,1,c_0
0_1002,1554,16,c_0
1_367,8254,49,c_1
0_1505,4497,25,c_0
0_1306,2352,12,c_0
0_1131,4156,19,c_0
2_165,3456,4,c_2
0_1172,1371,11,c_0
0_1604,5551,26,c_0
0_2002,2012,9,c_0
0_2113,1182,8,c_0
0_1249,2260,14,c_0
0_1657,779,4,c_0
0_1503,4285,22,c_0
0_1159,1542,16,c_0
0_1988,818,7,c_0
0_1642,1596,9,c_0
0_1882,590,3,c_0
2_234,1380,1,c_2
0_1067,2897,19,c_0
0_1234,824,9,c_0
0_1699,612,3,c_0
1_132,562,3,c_1
0_2079,999,8,c_0
0_1264,2747,14,c_0
0_158,298,2,c_0
1_592,1918,7,c_1
0_1045,1078,15,c_0
0_992,1484,14,c_0
2_110,17492,23,c_2
0_2131,1007,9,c_0
0_1021,1501,14,c_0
0_798,34,0,c_0
2_152,1301,3,c_2
0_1490,2777,22,c_0
1_527,2059,9,c_1
0_610,174,1,c_0
0_2268,879,4,c_0
0_1663,311,4,c_0
0_2213,725,6,c_0
0_1094,3973,20,c_0
0_1643,1971,10,c_0
1_166,1249,7,c_1
1_239,532,3,c_1
1_601,2551,10,c_1
0_1293,1619,11,c_0
0_1933,752,4,c_0
0_2194,414,5,c_0
0_1567,5335,26,c_0
0_1717,574,3,c_0
0_1892,528,4,c_0
1_92,750,6,c_1
0_316,220,1,c_0
0_163,272,3,c_0
0_1195,1035,12,c_0
2_175,8417,12,c_2
0_2021,1234,8,c_0
0_2119,1069,9,c_0
0_2150,608,5,c_0
1_685,2414,13,c_1
1_293,7150,26,c_1
1_461,6391,41,c_1
0_2042,626,8,c_0
1_161,1655,6,c_1
0_106,85,1,c_0
2_12,5849,8,c_2
1_651,3703,16,c_1
0_1393,4784,33,c_0
0_1404,3016,37,c_0
0_2123,1039,9,c_0
0_2065,807,8,c_0
0_1634,1659,24,c_0
0_1303,1111,12,c_0
1_495,4882,18,c_1
1_265,9896,33,c_1
0_235,110,1,c_0
0_1590,6777,30,c_0
0_291,510,2,c_0
0_1526,1688,21,c_0
1_14,385,2,c_1
0_2030,1179,7,c_0
0_1942,691,4,c_0
0_1543,3805,23,c_0
1_520,1655,10,c_1
0_2289,1205,6,c_0
0_1040,1019,14,c_0
0_926,81,1,c_0
0_1524,3708,22,c_0
2_208,14815,22,c_2
0_2098,1092,6,c_0
0_1226,1336,11,c_0
0_2060,652,10,c_0
1_669,3966,21,c_1
0_170,317,3,c_0
0_518,230,2,c_0
0_1506,2620,22,c_0
1_541,1889,11,c_1
0_2044,523,8,c_0
1_702,2523,14,c_1
0_1603,3111,29,c_0
1_303,3162,19,c_1
0_1907,370,3,c_0
1_277,10292,33,c_1
0_2105,599,8,c_0
0_239,126,1,c_0
0_1245,904,13,c_0
0_1790,846,5,c_0
1_515,2375,11,c_1
2_164,8309,13,c_2
0_1908,761,4,c_0
1_3,377,2,c_1
0_1547,2301,21,c_0
1_99,946,4,c_1
0_1049,2585,17,c_0
1_579,2567,9,c_1
0_1843,204,3,c_0
0_1525,1636,20,c_0
1_726,1694,13,c_1
0_1947,481,3,c_0
0_1205,1231,9,c_0
0_1400,1921,31,c_0
1_53,2348,7,c_1
2_137,5627,6,c_2
0_1273,1340,12,c_0
0_144,281,1,c_0
0_1639,2558,30,c_0
0_1927,765,4,c_0
1_351,8784,25,c_1
0_1209,1187,11,c_0
0_1548,2531,22,c_0
0_989,4254,19,c_0
0_1835,396,4,c_0
0_2179,511,5,c_0
2_184,8086,14,c_2
1_385,16971,54,c_1
0_671,261,2,c_0
0_2041,1487,8,c_0
0_1666,474,4,c_0
0_725,77,1,c_0
0_2282,919,6,c_0
0_1137,1782,19,c_0
0_1210,1841,9,c_0
0_908,136,1,c_0
0_1694,405,4,c_0
0_2248,1527,6,c_0
0_2045,1011,8,c_0
0_1307,2583,11,c_0
0_1748,924,5,c_0
0_2136,1248,6,c_0
0_1955,297,2,c_0
0_1313,2112,13,c_0
1_708,3897,14,c_1
0_2111,1416,9,c_0
1_192,1426,6,c_1
0_1099,2594,20,c_0
0_1930,275,4,c_0
0_2228,953,6,c_0
1_464,7745,43,c_1
0_1272,2637,13,c_0
1_313,7977,24,c_1
0_343,187,1,c_0
1_222,834,3,c_1
0_861,192,1,c_0
0_2210,966,5,c_0
2_155,8740,16,c_2
0_1274,1297,14,c_0
0_2118,745,9,c_0
0_2212,418,5,c_0
0_1964,303,3,c_0
0_2130,1313,6,c_0
1_670,5762,16,c_1
0_271,220,2,c_0
0_1270,1106,14,c_0
1_640,2356,16,c_1
2_8,220,0,c_2
0_895,119,1,c_0
0_1315,1506,11,c_0
0_2059,1195,8,c_0
0_1857,377,2,c_0
0_2187,503,5,c_0
1_617,2668,15,c_1
0_2104,742,8,c_0
0_356,255,2,c_0
1_599,1325,8,c_1
0_2084,1112,9,c_0
1_684,1781,13,c_1
0_2025,674,6,c_0
0_1299,937,11,c_0
1_191,1274,6,c_1
0_1220,1635,10,c_0
0_2243,719,7,c_0
0_669,119,1,c_0
0_1540,4412,20,c_0
0_1609,6153,27,c_0
0_1851,476,3,c_0
2_171,3040,3,c_2
0_300,124,2,c_0
0_589,336,2,c_0
1_253,4707,26,c_1
2_26,4251,8,c_2
0_1861,308,2,c_0
0_1756,924,5,c_0
0_2185,450,4,c_0
1_208,764,4,c_1
1_730,3239,12,c_1
1_137,559,4,c_1
0_1079,1300,18,c_0
0_636,519,2,c_0
0_595,140,2,c_0
0_2129,707,10,c_0
0_1250,703,11,c_0
0_517,264,3,c_0
0_1163,2098,18,c_0
0_666,231,2,c_0
0_581,180,2,c_0
0_155,168,2,c_0
0_1752,294,4,c_0
2_79,7727,12,c_2
0_1335,7520,35,c_0
0_515,264,2,c_0
0_1700,814,4,c_0
0_1836,197,2,c_0
1_537,1889,10,c_1
0_883,105,1,c_0
0_1522,1569,25,c_0
1_619,2442,16,c_1
1_141,920,3,c_1
0_817,160,1,c_0
0_1281,2169,14,c_0
1_676,3471,15,c_1
0_1173,2697,12,c_0
0_1812,503,6,c_0
0_2063,991,10,c_0
0_1011,2644,16,c_0
0_2062,1617,8,c_0
0_1493,4332,24,c_0
0_1555,4301,22,c_0
0_1560,3272,22,c_0
0_1821,825,5,c_0
0_1773,835,6,c_0
0_1635,5573,27,c_0
0_1499,3105,22,c_0
0_1798,919,4,c_0
1_506,1474,9,c_1
0_1891,186,3,c_0
0_1375,2629,27,c_0
0_1720,381,4,c_0
1_735,4184,15,c_1
0_2264,894,8,c_0
0_1321,2335,12,c_0
0_1223,653,9,c_0
0_10,179,1,c_0
0_2238,1673,7,c_0
1_187,1727,5,c_1
0_1186,1722,12,c_0
1_152,575,4,c_1
0_265,476,2,c_0
1_157,2267,7,c_1
1_304,6527,20,c_1
1_61,1405,6,c_1
0_72,89,1,c_0
0_255,306,2,c_0
0_489,440,2,c_0
0_1268,1025,14,c_0
0_384,115,1,c_0
0_1865,432,2,c_0
0_1198,1530,11,c_0
1_179,1007,5,c_1
0_491,493,2,c_0
0_307,162,2,c_0
0_1775,336,4,c_0
0_1761,511,5,c_0
0_1178,1205,10,c_0
1_544,3899,11,c_1
0_2035,1583,7,c_0
0_492,337,3,c_0
0_598,283,1,c_0
1_189,923,6,c_1
1_524,2841,11,c_1
1_510,2397,7,c_1
0_1179,677,9,c_0
1_585,1959,8,c_1
0_2246,567,8,c_0
0_871,170,1,c_0
0_1193,1439,12,c_0
0_2033,1259,7,c_0
0_2183,584,5,c_0
1_663,3328,15,c_1
0_1566,3128,29,c_0
0_624,145,2,c_0
0_1246,918,11,c_0
1_97,1415,5,c_1
0_1667,360,4,c_0
0_2168,670,5,c_0
0_1514,2885,22,c_0
1_165,1475,7,c_1
0_1188,2241,12,c_0
0_2298,1168,5,c_0
0_1746,505,5,c_0
1_580,2067,8,c_1
0_1744,656,5,c_0
1_611,2650,13,c_1
1_49,1971,6,c_1
0_868,160,1,c_0
1_169,1319,6,c_1
0_1308,2501,13,c_0
0_1063,964,13,c_0
0_2095,1663,11,c_0
0_1083,3789,19,c_0
0_365,98,1,c_0
0_1156,2763,18,c_0
0_1386,5014,32,c_0
2_112,20879,26,c_2
0_1255,1725,13,c_0
0_1795,989,5,c_0
1_583,1546,8,c_1
0_1502,2211,23,c_0
0_1797,831,4,c_0
0_200,475,2,c_0
0_1785,387,4,c_0
2_215,6299,10,c_2
1_614,1406,11,c_1
0_1719,276,4,c_0
0_1691,750,4,c_0
0_1059,3570,16,c_0
0_2161,703,5,c_0
1_164,1385,5,c_1
0_2110,648,8,c_0
1_134,702,4,c_1
1_560,1491,7,c_1
1_547,2239,12,c_1
0_731,126,1,c_0
0_1260,1770,14,c_0
0_1845,231,3,c_0
2_109,12904,20,c_2
0_1781,329,5,c_0
0_640,353,2,c_0
0_1753,615,5,c_0
0_1296,974,14,c_0
0_2188,1113,6,c_0
1_34,1833,6,c_1
0_1545,6001,26,c_0
0_1646,1708,10,c_0
0_1553,3679,22,c_0
0_2092,1573,9,c_0
0_537,629,3,c_0
0_1222,923,11,c_0
0_1804,1068,5,c_0
0_1818,476,4,c_0
1_50,1214,5,c_1
0_1824,300,2,c_0
0_619,120,1,c_0
0_1863,264,2,c_0
0_1054,1395,14,c_0
1_172,1312,4,c_1
0_772,84,0,c_0
0_1828,215,3,c_0
0_1665,831,4,c_0
1_352,5930,25,c_1
1_147,1247,4,c_1
0_2080,1506,10,c_0
0_732,64,1,c_0
1_69,792,3,c_1
0_1622,2497,25,c_0
0_584,297,1,c_0
0_531,160,2,c_0
2_209,17358,21,c_2
0_734,56,0,c_0
1_615,4966,17,c_1
0_2122,1616,8,c_0
0_1758,796,5,c_0
0_779,78,0,c_0
0_218,275,2,c_0
1_130,457,3,c_1
1_60,1667,5,c_1
0_672,132,2,c_0
0_2292,711,6,c_0
0_1982,737,7,c_0
0_2300,1565,7,c_0
0_2284,404,6,c_0
